eta3,n,i,j,z_rest_int,trial_id,kappa_true,kappa_hat,a_true,b_true,cos_a_hat,sin_a_hat,cos_b_hat,sin_b_hat,amp_a,amp_b
0.1,5,0,1,5,10,1.014618442,0.993707706,1.007309221,-0.007309221,0.541992188,0.850585938,1,0.009765625,1.008589098,1.000047683
0.1,5,0,1,6,10,0.985381558,0.99181506,-0.007309221,-0.992690779,1,-0.005859375,0.552734375,-0.856445313,1.000017166,1.019320294
0.1,5,0,1,7,10,0.912168323,0.907807402,-0.043915839,-0.956084161,1,-0.056640625,0.5703125,-0.822265625,1.001602796,1.000688316
0.1,5,2,3,0,10,1,0.969096319,1.02561253,0.02561253,0.53515625,0.8671875,1,0.048828125,1.019022263,1.001191383
0.1,5,2,3,1,10,1,1.049682659,0.97438747,-0.02561253,0.551757813,0.825195313,1,-0.068359375,0.992665093,1.002333779
0.1,5,2,3,2,10,1,0.978664831,-0.02561253,-1.02561253,0.998046875,-0.046875,0.508789063,-0.838867188,0.999147051,0.981103699
0.1,5,2,3,3,10,1,1.030387038,0.02561253,-0.97438747,1,0.0625,0.580078125,-0.842773438,1.001951221,1.023111772
0.1,5,2,3,4,10,1,0.983390817,1.02561253,0.02561253,0.55078125,0.848632813,1,0.01171875,1.011700369,1.000068662
0.1,5,2,3,5,10,1,0.973231487,0.97438747,-0.02561253,0.552734375,0.833007813,0.999023438,0.01171875,0.99970861,0.999092167
0.1,5,2,3,6,10,1,1.016961616,-0.02561253,-1.02561253,1,-0.022460938,0.506835938,-0.862304688,1.000252215,1.000225995
0.1,5,2,3,7,10,1,1.01710861,0.02561253,-0.97438747,1,0.04296875,0.564453125,-0.831054688,1.000922731,1.004618945
0.1,5,0,1,0,11,1.087831677,1.091145561,1.043915839,-0.043915839,0.48828125,0.849609375,1,-0.041992188,0.979925849,1.000881284
0.1,5,0,1,1,11,1.014618442,0.984794198,1.007309221,-0.007309221,0.567382813,0.821289063,1,-0.018554688,0.998217902,1.000172123
0.1,5,0,1,2,11,0.985381558,0.986862524,-0.007309221,-0.992690779,1,0.020507813,0.571289063,-0.827148438,1.000210263,1.005259037
0.1,5,0,1,3,11,0.912168323,0.967778843,-0.043915839,-0.956084161,1,0.017578125,0.575195313,-0.8046875,1.000154483,0.989126696
0.1,5,0,1,4,11,1.087831677,1.102323923,1.043915839,-0.043915839,0.483398438,0.859375,1,-0.043945313,0.986001744,1.00096513
0.1,5,0,1,5,11,1.014618442,1.005939265,1.007309221,-0.007309221,0.515625,0.857421875,1,0.0234375,1.000520571,1.00027462
0.1,5,0,1,6,11,0.985381558,0.974792512,-0.007309221,-0.992690779,1,-0.00390625,0.553710938,-0.823242188,1.000007629,0.992130789
0.1,5,0,1,7,11,0.912168323,0.892893067,-0.043915839,-0.956084161,0.998046875,-0.0234375,0.598632813,-0.780273438,0.998322033,0.983457107
0.1,5,2,3,0,11,1,1.011266509,1.02561253,0.02561253,0.506835938,0.841796875,1,0.017578125,0.98260096,1.000154483
0.1,5,2,3,1,11,1,1.009614822,0.97438747,-0.02561253,0.530273438,0.8046875,1,-0.021484375,0.963696991,1.000230763
0.1,5,2,3,2,11,1,0.983086939,-0.02561253,-1.02561253,1,-0.034179688,0.516601563,-0.8359375,1.000583955,0.982684425
0.1,5,2,3,3,11,1,1.000199224,0.02561253,-0.97438747,0.999023438,0.006835938,0.545898438,-0.837890625,0.999046825,1.000032901
0.1,5,2,3,4,11,1,0.974715316,1.02561253,0.02561253,0.508789063,0.853515625,1,0.05859375,0.993657502,1.001715143
0.1,5,2,3,5,11,1,1.001877761,0.97438747,-0.02561253,0.545898438,0.823242188,0.999023438,-0.016601563,0.987791883,0.999161369
0.1,5,2,3,6,11,1,0.990127751,-0.02561253,-1.02561253,1,-0.026367188,0.533203125,-0.861328125,1.000347554,1.01301121
0.1,5,2,3,7,11,1,1.02251765,0.02561253,-0.97438747,0.999023438,0.03125,0.543945313,-0.831054688,0.999512077,0.993241359
0.1,5,0,1,0,12,1.087831677,1.026300407,1.043915839,-0.043915839,0.5390625,0.846679688,1,-0.022460938,1.003720515,1.000252215
0.1,5,0,1,1,12,1.014618442,1.031456528,1.007309221,-0.007309221,0.51953125,0.83984375,1,-0.014648438,0.987547591,1.000107283
0.1,5,0,1,2,12,0.985381558,1.035704579,-0.007309221,-0.992690779,1,0.026367188,0.521484375,-0.829101563,1.000347554,0.979466872
0.1,5,0,1,3,12,0.912168323,0.855875951,-0.043915839,-0.956084161,0.999023438,-0.068359375,0.607421875,-0.8046875,1.001359492,1.008207968
0.1,5,0,1,4,12,1.087831677,1.058527209,1.043915839,-0.043915839,0.521484375,0.853515625,0.998046875,-0.036132813,1.000217414,0.998700728
0.1,5,0,1,5,12,1.014618442,1.008628224,1.007309221,-0.007309221,0.546875,0.866210938,0.998046875,-0.000976563,1.024399167,0.998047353
0.1,5,0,1,6,12,0.985381558,0.98286224,-0.007309221,-0.992690779,1,0.02734375,0.579101563,-0.819335938,1.00037377,1.003329456
0.1,5,0,1,7,12,0.912168323,0.938500761,-0.043915839,-0.956084161,0.999023438,-0.02734375,0.573242188,-0.829101563,0.999397573,1.007976193
0.1,5,2,3,0,12,1,0.973496439,1.02561253,0.02561253,0.534179688,0.857421875,0.997070313,0.040039063,1.010208003,0.997873907
0.1,5,2,3,1,12,1,0.993268569,0.97438747,-0.02561253,0.583984375,0.829101563,1,-0.036132813,1.014123834,1.000652577
0.1,5,2,3,2,12,1,1.014181038,-0.02561253,-1.02561253,1,-0.025390625,0.5078125,-0.864257813,1.00032229,1.00240466
0.1,5,2,3,3,12,1,0.979040758,0.02561253,-0.97438747,0.999023438,0.025390625,0.575195313,-0.810546875,0.999346042,0.993899333
0.1,5,2,3,4,12,1,0.983983823,1.02561253,0.02561253,0.51953125,0.857421875,0.998046875,0.041992188,1.002539272,0.998929882
0.1,5,2,3,5,12,1,0.990172887,0.97438747,-0.02561253,0.5625,0.806640625,1,-0.028320313,0.983399892,1.00040094
0.1,5,2,3,6,12,1,1.017970463,-0.02561253,-1.02561253,1,-0.033203125,0.4921875,-0.860351563,1.000551072,0.991187846
0.1,5,2,3,7,12,1,1.026411418,0.02561253,-0.97438747,1,0.041992188,0.544921875,-0.8203125,1.000881284,0.984810869
0.1,5,0,1,0,13,1.087831677,1.149436328,1.043915839,-0.043915839,0.469726563,0.87109375,0.999023438,-0.073242188,0.989670331,1.00170467
0.1,5,0,1,1,13,1.014618442,1.060746476,1.007309221,-0.007309221,0.500976563,0.838867188,1,-0.028320313,0.977075061,1.00040094
0.1,5,0,1,2,13,0.985381558,0.996219723,-0.007309221,-0.992690779,1,-0.020507813,0.529296875,-0.85546875,1.000210263,1.005973143
0.1,5,0,1,3,13,0.912168323,0.882920244,-0.043915839,-0.956084161,1,-0.072265625,0.581054688,-0.821289063,1.00260776,1.006051825
0.1,5,0,1,4,13,1.087831677,1.075509307,1.043915839,-0.043915839,0.505859375,0.83984375,1,-0.046875,0.980424006,1.00109803
0.1,5,0,1,5,13,1.014618442,1.003020334,1.007309221,-0.007309221,0.508789063,0.834960938,1,0.020507813,0.97776586,1.000210263
0.1,5,0,1,6,13,0.985381558,0.980371146,-0.007309221,-0.992690779,1,0.010742188,0.55859375,-0.814453125,1.000057696,0.9876036
0.1,5,0,1,7,13,0.912168323,0.928423384,-0.043915839,-0.956084161,1,-0.025390625,0.583984375,-0.823242188,1.00032229,1.009339115
0.1,5,2,3,0,13,1,1.055009144,1.02561253,0.02561253,0.469726563,0.84765625,1,0.009765625,0.969104825,1.000047683
0.1,5,2,3,1,13,1,0.989589767,0.97438747,-0.02561253,0.569335938,0.815429688,1,-0.028320313,0.994519474,1.00040094
0.1,5,2,3,2,13,1,1.006315127,-0.02561253,-1.02561253,0.998046875,-0.01953125,0.521484375,-0.860351563,0.998237965,1.006057038
0.1,5,2,3,3,13,1,1.014329566,0.02561253,-0.97438747,1,0.05859375,0.573242188,-0.811523438,1.001715143,0.993567761
0.1,5,2,3,4,13,1,0.990017312,1.02561253,0.02561253,0.528320313,0.889648438,1,0.044921875,1.034696426,1.001008479
0.1,5,2,3,5,13,1,0.979495374,0.97438747,-0.02561253,0.547851563,0.8125,1,-0.001953125,0.979947746,1.000001907
0.1,5,2,3,6,13,1,0.960264214,-0.02561253,-1.02561253,0.999023438,-0.04296875,0.541015625,-0.848632813,0.99994707,1.006417188
0.1,5,2,3,7,13,1,0.958222204,0.02561253,-0.97438747,0.999023438,-0.008789063,0.575195313,-0.833984375,0.999062098,1.013103936
0.1,5,0,1,0,14,1.087831677,1.037594392,1.043915839,-0.043915839,0.485351563,0.868164063,1,0.0234375,0.994623033,1.00027462
0.1,5,0,1,1,14,1.014618442,1.04341845,1.007309221,-0.007309221,0.51953125,0.822265625,1,-0.036132813,0.972642523,1.000652577
0.1,5,0,1,2,14,0.985381558,0.958877252,-0.007309221,-0.992690779,0.998046875,-0.00390625,0.587890625,-0.844726563,0.998054519,1.029163909
0.1,5,0,1,3,14,0.912168323,0.892274534,-0.043915839,-0.956084161,0.999023438,-0.038085938,0.60546875,-0.8125,0.999749152,1.013286069
0.1,5,0,1,4,14,1.087831677,1.056737906,1.043915839,-0.043915839,0.515625,0.859375,1,-0.026367188,1.002194857,1.000347554
0.1,5,0,1,5,14,1.014618442,0.958747567,1.007309221,-0.007309221,0.545898438,0.838867188,1,0.03515625,1.000851269,1.00061779
0.1,5,0,1,6,14,0.985381558,1.01264637,-0.007309221,-0.992690779,1,0.013671875,0.525390625,-0.81640625,1.000093456,0.970852447
0.1,5,0,1,7,14,0.912168323,0.902217732,-0.043915839,-0.956084161,1,-0.034179688,0.598632813,-0.813476563,1.000583955,1.010002654
0.1,5,2,3,0,14,1,0.972681486,1.02561253,0.02561253,0.500976563,0.849609375,1,0.065429688,0.986313138,1.002138236
0.1,5,2,3,1,14,1,0.974216004,0.97438747,-0.02561253,0.584960938,0.833007813,0.999023438,-0.015625,1.017880796,0.99914562
0.1,5,2,3,2,14,1,1.035356314,-0.02561253,-1.02561253,1,0.0078125,0.51953125,-0.860351563,1.000030517,1.005046034
0.1,5,2,3,3,14,1,0.994475822,0.02561253,-0.97438747,0.99609375,0.028320313,0.5703125,-0.825195313,0.996496261,1.00309703
0.1,5,2,3,4,14,1,0.992191122,1.02561253,0.02561253,0.504882813,0.854492188,0.999023438,0.044921875,0.992503679,1.000032901
0.1,5,2,3,5,14,1,1.016366966,0.97438747,-0.02561253,0.569335938,0.807617188,0.998046875,-0.059570313,0.988123945,0.999823078
0.1,5,2,3,6,14,1,0.970009128,-0.02561253,-1.02561253,1,-0.01171875,0.564453125,-0.844726563,1.000068662,1.015957822
0.1,5,2,3,7,14,1,1.04157462,0.02561253,-0.97438747,0.999023438,0.037109375,0.530273438,-0.833984375,0.999712426,0.988291382
0.1,5,0,1,0,15,1.087831677,1.089427001,1.043915839,-0.043915839,0.5078125,0.864257813,0.998046875,-0.049804688,1.00240466,0.999288783
0.1,5,0,1,1,15,1.014618442,1.049023952,1.007309221,-0.007309221,0.514648438,0.830078125,0.999023438,-0.033203125,0.97667431,0.999575048
0.1,5,0,1,2,15,0.985381558,0.947173264,-0.007309221,-0.992690779,0.999023438,-0.036132813,0.564453125,-0.84765625,0.999676652,1.018395036
0.1,5,0,1,3,15,0.912168323,0.920640092,-0.043915839,-0.956084161,0.999023438,-0.026367188,0.583984375,-0.811523438,0.999371331,0.999804001
0.1,5,0,1,4,15,1.087831677,1.10662572,1.043915839,-0.043915839,0.463867188,0.856445313,1,-0.032226563,0.973997608,1.000519141
0.1,5,0,1,5,15,1.014618442,0.998345454,1.007309221,-0.007309221,0.557617188,0.83984375,1,-0.013671875,1.008104386,1.000093456
0.1,5,0,1,6,15,0.985381558,0.975635998,-0.007309221,-0.992690779,1,-0.021484375,0.543945313,-0.841796875,1.000230763,1.002246717
0.1,5,0,1,7,15,0.912168323,0.910498881,-0.043915839,-0.956084161,0.998046875,-0.02734375,0.588867188,-0.802734375,0.998421377,0.99556368
0.1,5,2,3,0,15,1,1.072893329,1.02561253,0.02561253,0.486328125,0.864257813,1,-0.014648438,0.991693809,1.000107283
0.1,5,2,3,1,15,1,1.000530282,0.97438747,-0.02561253,0.540039063,0.82421875,1,-0.009765625,0.985382533,1.000047683
0.1,5,2,3,2,15,1,0.981617778,-0.02561253,-1.02561253,1,-0.034179688,0.532226563,-0.858398438,1.000583955,1.010006431
0.1,5,2,3,3,15,1,1.002492271,0.02561253,-0.97438747,1,0.022460938,0.546875,-0.815429688,1.000252215,0.981833917
0.1,5,2,3,4,15,1,0.961877536,1.02561253,0.02561253,0.524414063,0.83984375,1,0.05078125,0.990125059,1.001288538
0.1,5,2,3,5,15,1,0.94014501,0.97438747,-0.02561253,0.58203125,0.815429688,1,0.010742188,1.00184128,1.000057696
0.1,5,2,3,6,15,1,0.998966376,-0.02561253,-1.02561253,1,-0.03515625,0.504882813,-0.848632813,1.00061779,0.987463571
0.1,5,2,3,7,15,1,1.027822708,0.02561253,-0.97438747,1,0.048828125,0.5625,-0.836914063,1.001191383,1.008380582
0.1,5,0,1,0,16,1.087831677,1.058076509,1.043915839,-0.043915839,0.560546875,0.853515625,0.998046875,-0.068359375,1.021127671,1.00038521
0.1,5,0,1,1,16,1.014618442,1.01412427,1.007309221,-0.007309221,0.541992188,0.8359375,1,-0.018554688,0.996266548,1.000172123
0.1,5,0,1,2,16,0.985381558,0.987086988,-0.007309221,-0.992690779,1,-0.016601563,0.529296875,-0.831054688,1.000137796,0.985295425
0.1,5,0,1,3,16,0.912168323,0.9270464,-0.043915839,-0.956084161,0.999023438,-0.036132813,0.583984375,-0.83984375,0.999676652,1.022924863
0.1,5,0,1,4,16,1.087831677,1.107103736,1.043915839,-0.043915839,0.471679688,0.881835938,0.995117188,-0.02734375,1.000058172,0.995492791
0.1,5,0,1,5,16,1.014618442,1.042375675,1.007309221,-0.007309221,0.513671875,0.83984375,1,-0.020507813,0.984477689,1.000210263
0.1,5,0,1,6,16,0.985381558,0.982298758,-0.007309221,-0.992690779,1,0.002929688,0.573242188,-0.853515625,1.000004292,1.02815151
0.1,5,0,1,7,16,0.912168323,0.916484506,-0.043915839,-0.956084161,0.999023438,-0.046875,0.581054688,-0.8359375,1.00012254,1.018045212
0.1,5,2,3,0,16,1,1.022412538,1.02561253,0.02561253,0.525390625,0.852539063,0.999023438,-0.00390625,1.001428061,0.999031074
0.1,5,2,3,1,16,1,1.028547083,0.97438747,-0.02561253,0.541015625,0.825195313,1,-0.038085938,0.98673462,1.000725007
0.1,5,2,3,2,16,1,0.976575002,-0.02561253,-1.02561253,1,-0.0546875,0.517578125,-0.864257813,1.001494245,1.007387057
0.1,5,2,3,3,16,1,0.949263741,0.02561253,-0.97438747,1,-0.020507813,0.564453125,-0.823242188,1.000210263,0.998165833
0.1,5,2,3,4,16,1,0.986213881,1.02561253,0.02561253,0.532226563,0.848632813,0.999023438,0.024414063,1.001719903,0.999321708
0.1,5,2,3,5,16,1,1.01744025,0.97438747,-0.02561253,0.544921875,0.825195313,1,-0.030273438,0.988881769,1.000458136
0.1,5,2,3,6,16,1,1.021992143,-0.02561253,-1.02561253,0.999023438,-0.03515625,0.485351563,-0.860351563,0.999641831,0.987811192
0.1,5,2,3,7,16,1,1.009935194,0.02561253,-0.97438747,0.998046875,0.037109375,0.578125,-0.848632813,0.998736537,1.026842815
0.1,5,0,1,0,17,1.087831677,1.07802521,1.043915839,-0.043915839,0.513671875,0.857421875,0.997070313,-0.046875,0.999515416,0.998171565
0.1,5,0,1,1,17,1.014618442,0.994369499,1.007309221,-0.007309221,0.548828125,0.838867188,1,-0.002929688,1.002452228,1.000004292
0.1,5,0,1,2,17,0.985381558,0.9688214,-0.007309221,-0.992690779,1,-0.02734375,0.55078125,-0.850585938,1.00037377,1.013339244
0.1,5,0,1,3,17,0.912168323,0.908082947,-0.043915839,-0.956084161,1,-0.047851563,0.575195313,-0.814453125,1.001144231,0.997087529
0.1,5,0,1,4,17,1.087831677,1.063872194,1.043915839,-0.043915839,0.513671875,0.874023438,1,-0.024414063,1.013792762,1.000297979
0.1,5,0,1,5,17,1.014618442,1.029722113,1.007309221,-0.007309221,0.521484375,0.856445313,1,-0.005859375,1.002718568,1.000017166
0.1,5,0,1,6,17,0.985381558,0.958706765,-0.007309221,-0.992690779,1,-0.04296875,0.534179688,-0.834960938,1.000922731,0.991215267
0.1,5,0,1,7,17,0.912168323,0.855646609,-0.043915839,-0.956084161,0.998046875,-0.083984375,0.599609375,-0.8203125,1.001574231,1.016092516
0.1,5,2,3,0,17,1,0.992340749,1.02561253,0.02561253,0.547851563,0.853515625,1,0.0078125,1.014214108,1.000030517
0.1,5,2,3,1,17,1,0.976813654,0.97438747,-0.02561253,0.575195313,0.813476563,1,-0.021484375,0.996290001,1.000230763
0.1,5,2,3,2,17,1,0.991030168,-0.02561253,-1.02561253,0.999023438,-0.051757813,0.502929688,-0.862304688,1.000363284,0.998252295
0.1,5,2,3,3,17,1,1.023442228,0.02561253,-0.97438747,0.998046875,0.034179688,0.556640625,-0.846679688,0.998631972,1.013269598
0.1,5,2,3,4,17,1,1.033922266,1.02561253,0.02561253,0.487304688,0.848632813,1,0.015625,0.978592616,1.000122063
0.1,5,2,3,5,17,1,1.046651635,0.97438747,-0.02561253,0.547851563,0.833007813,0.999023438,-0.057617188,0.997017227,1.000683551
0.1,5,2,3,6,17,1,1.025035513,-0.02561253,-1.02561253,0.999023438,-0.013671875,0.499023438,-0.84765625,0.999116985,0.983638912
0.1,5,2,3,7,17,1,1.006138733,0.02561253,-0.97438747,1,0.052734375,0.587890625,-0.828125,1.001389492,1.015581805
0.1,5,0,1,0,18,1.087831677,1.078915098,1.043915839,-0.043915839,0.522460938,0.875976563,0.999023438,-0.045898438,1.01995116,1.000077245
0.1,5,0,1,1,18,1.014618442,1.057840079,1.007309221,-0.007309221,0.48828125,0.83984375,1,-0.013671875,0.971471103,1.000093456
0.1,5,0,1,2,18,0.985381558,0.968893171,-0.007309221,-0.992690779,0.999023438,-0.017578125,0.56640625,-0.856445313,0.999178072,1.026798234
0.1,5,0,1,3,18,0.912168323,0.90034689,-0.043915839,-0.956084161,1,-0.033203125,0.595703125,-0.8046875,1.000551072,1.001191383
0.1,5,0,1,4,18,1.087831677,1.128286342,1.043915839,-0.043915839,0.487304688,0.859375,0.997070313,-0.073242188,0.987922694,0.999756783
0.1,5,0,1,5,18,1.014618442,1.010484079,1.007309221,-0.007309221,0.516601563,0.837890625,1,0.0078125,0.98434642,1.000030517
0.1,5,0,1,6,18,0.985381558,0.948730747,-0.007309221,-0.992690779,1,-0.024414063,0.568359375,-0.834960938,1.000297979,1.010045616
0.1,5,0,1,7,18,0.912168323,0.903251404,-0.043915839,-0.956084161,1,-0.051757813,0.579101563,-0.818359375,1.00133854,1.002532137
0.1,5,2,3,0,18,1,0.980959887,1.02561253,0.02561253,0.553710938,0.86328125,1,0.01953125,1.025597542,1.000190717
0.1,5,2,3,1,18,1,1.055923558,0.97438747,-0.02561253,0.534179688,0.837890625,1,-0.052734375,0.993684375,1.001389492
0.1,5,2,3,2,18,1,1.017389169,-0.02561253,-1.02561253,0.999023438,-0.005859375,0.526367188,-0.86328125,0.99904062,1.011096896
0.1,5,2,3,3,18,1,1.032044201,0.02561253,-0.97438747,1,0.053710938,0.548828125,-0.815429688,1.001441394,0.982923133
0.1,5,2,3,4,18,1,1.002271779,1.02561253,0.02561253,0.502929688,0.834960938,0.999023438,0.026367188,0.974729725,0.999371331
0.1,5,2,3,5,18,1,0.962437265,0.97438747,-0.02561253,0.576171875,0.8359375,1,0.004882813,1.015266238,1.000011921
0.1,5,2,3,6,18,1,1.010554639,-0.02561253,-1.02561253,0.999023438,-0.022460938,0.516601563,-0.866210938,0.999275899,1.008562622
0.1,5,2,3,7,18,1,0.978638864,0.02561253,-0.97438747,0.999023438,0.009765625,0.561523438,-0.817382813,0.999071167,0.99167698
0.1,5,0,1,0,19,1.087831677,1.08391422,1.043915839,-0.043915839,0.517578125,0.866210938,1,-0.051757813,1.009063181,1.00133854
0.1,5,0,1,1,19,1.014618442,0.989107935,1.007309221,-0.007309221,0.544921875,0.833984375,1,0.002929688,0.996227779,1.000004292
0.1,5,0,1,2,19,0.985381558,0.950754561,-0.007309221,-0.992690779,1,-0.043945313,0.534179688,-0.822265625,1.00096513,0.980545102
0.1,5,0,1,3,19,0.912168323,0.940049185,-0.043915839,-0.956084161,1,-0.025390625,0.577148438,-0.833984375,1.00032229,1.014214108
0.1,5,0,1,4,19,1.087831677,1.10071525,1.043915839,-0.043915839,0.509765625,0.857421875,1,-0.06640625,0.997513541,1.00220247
0.1,5,0,1,5,19,1.014618442,1.033016215,1.007309221,-0.007309221,0.514648438,0.833007813,0.999023438,-0.015625,0.979165476,0.99914562
0.1,5,0,1,6,19,0.985381558,0.986933837,-0.007309221,-0.992690779,1,-0.018554688,0.537109375,-0.846679688,1.000172123,1.002672915
0.1,5,0,1,7,19,0.912168323,0.958014104,-0.043915839,-0.956084161,0.999023438,-0.002929688,0.575195313,-0.823242188,0.999027733,1.004279516
0.1,5,2,3,0,19,1,1.008438168,1.02561253,0.02561253,0.509765625,0.852539063,0.999023438,0.0234375,0.993319609,0.999298326
0.1,5,2,3,1,19,1,0.998571454,0.97438747,-0.02561253,0.551757813,0.834960938,1,-0.01171875,1.000797907,1.000068662
0.1,5,2,3,2,19,1,1.004632505,-0.02561253,-1.02561253,1,0.009765625,0.549804688,-0.846679688,1.000047683,1.009530429
0.1,5,2,3,3,19,1,0.964552527,0.02561253,-0.97438747,1,-0.00390625,0.567382813,-0.825195313,1.000007629,1.001434251
0.1,5,2,3,4,19,1,0.963303194,1.02561253,0.02561253,0.521484375,0.852539063,1,0.05859375,0.999384214,1.001715143
0.1,5,2,3,5,19,1,1.025351346,0.97438747,-0.02561253,0.553710938,0.828125,1,-0.043945313,0.996186136,1.00096513
0.1,5,2,3,6,19,1,1.005200822,-0.02561253,-1.02561253,0.999023438,-0.029296875,0.516601563,-0.869140625,0.999452918,1.011079918
0.1,5,2,3,7,19,1,1.008164641,0.02561253,-0.97438747,0.998046875,0.038085938,0.563476563,-0.822265625,0.998773299,0.996808203
0.1,6,0,1,0,0,1.087831677,1.042655299,1.043915839,-0.043915839,0.506835938,0.84765625,0.999023438,-0.010742188,0.987625327,0.99908119
0.1,6,0,1,1,0,1.014618442,1.033596661,1.007309221,-0.007309221,0.524414063,0.857421875,1,-0.01171875,1.005078296,1.000068662
0.1,6,0,1,2,0,0.985381558,0.964885634,-0.007309221,-0.992690779,1,-0.022460938,0.557617188,-0.844726563,1.000252215,1.012175821
0.1,6,0,1,3,0,0.912168323,0.977011534,-0.043915839,-0.956084161,0.999023438,-0.030273438,0.53125,-0.840820313,0.999482021,0.994588036
0.1,6,0,1,4,0,1.087831677,1.076533369,1.043915839,-0.043915839,0.508789063,0.838867188,0.99609375,-0.05078125,0.981103699,0.997387334
0.1,6,0,1,5,0,1.014618442,1.061467159,1.007309221,-0.007309221,0.518554688,0.854492188,1,-0.036132813,0.99952782,1.000652577
0.1,6,0,1,6,0,0.985381558,1.019426542,-0.007309221,-0.992690779,0.999023438,-0.013671875,0.501953125,-0.841796875,0.999116985,0.980091281
0.1,6,0,1,7,0,0.912168323,0.877625167,-0.043915839,-0.956084161,0.999023438,-0.087890625,0.56640625,-0.818359375,1.002882142,0.995252785
0.1,6,0,1,8,0,1.087831677,1.097096145,1.043915839,-0.043915839,0.497070313,0.880859375,0.999023438,-0.040039063,1.011430736,0.999825462
0.1,6,0,1,9,0,1.014618442,1.024935489,1.007309221,-0.007309221,0.530273438,0.846679688,1,-0.013671875,0.999027733,1.000093456
0.1,6,0,1,10,0,0.985381558,0.949183597,-0.007309221,-0.992690779,1,-0.022460938,0.561523438,-0.822265625,1.000252215,0.995705443
0.1,6,0,1,11,0,0.912168323,0.919884364,-0.043915839,-0.956084161,0.999023438,-0.03515625,0.581054688,-0.821289063,0.999641831,1.006051825
0.1,6,0,1,12,0,1.087831677,1.115696563,1.043915839,-0.043915839,0.501953125,0.833984375,1,-0.086914063,0.973389376,1.003769921
0.1,6,0,1,13,0,1.014618442,1.035572108,1.007309221,-0.007309221,0.551757813,0.856445313,1,-0.037109375,1.018791076,1.000688316
